Hospital ID,Postcode,Team type,Routinely admitting acute team,Strategic Clinical Network,Health Board / Trust,Stroke Team,Easting,Northing,Fixed open (1) or closed (-1)
1,RM7 0AG,Routinely admitting team,1,London SCN,Barking; Havering and Redbridge University Hospitals NHS Trust,Queen's Hospital; Rom Valley Way; Romford,551118,187780,
2,E1 1BB,Routinely admitting team,1,London SCN,Barts Health NHS Trust,The Royal London Hospital,534829,181798,
3,SW6 6SX,Routinely admitting team,1,London SCN,Imperial College Healthcare NHS Trust,Charing Cross Hospital; Fulham Palace Road; London,524226,176487,
4,SE5 9RW,Routinely admitting team,1,London SCN,King's College Hospital NHS Foundation Trust,King's College Hospital HASU; Bessemer Road; London,532536,176228,
5,BR6 8ND,Routinely admitting team,1,London SCN,King's College Hospital NHS Foundation Trust,Princess Royal University Hospital; Orpington,543443,165032,-1
6,HA1 3UJ,Routinely admitting team,1,London SCN,London North West Healthcare NHS Trust,Northwick Park Hospital; Watford Road; Harrow,516376,187616,-1
7,SW17 0QT,Routinely admitting team,1,London SCN,St George's Healthcare NHS Trust,St George's Hospital; Blackshaw Road; London,526925,171324,
8,NW1 2BU,Routinely admitting team,1,London SCN,University College London Hospitals NHS Foundation Trust,University College London Hospital; Euston Road; London,529347,182309,
9,DE22 3NE,Routinely admitting team,1,East Midlands SCN,Derby Hospitals NHS Foundation Trust,Royal Derby Hospital,432746,334973,
10,NN1 5BD,Routinely admitting team,1,East Midlands SCN,Northampton General Hospital NHS Trust,Northampton General Hospital Cliftonville,476319,260349,
11,NG5 1PB,Routinely admitting team,1,East Midlands SCN,Nottingham University Hospitals NHS Trust,Nottingham City Hospital; Nottingham,456490,344070,1
12,NG17 4JL,Routinely admitting team,1,East Midlands SCN,Sherwood Forest Hospitals NHS Foundation Trust,Kings Mill Hospital,451460,359962,
13,LN2 5QY,Routinely admitting team,1,East Midlands SCN,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital; Lincoln,498908,371749,
14,PE21 9QS,Routinely admitting team,1,East Midlands SCN,United Lincolnshire Hospitals NHS Trust,Pilgrim Hospital; Boston,533673,345607,
15,LE1 5WW,Routinely admitting team,1,East Midlands SCN,University Hospitals of Leicester NHS Trust,Leicester Royal Infirmary,458660,303691,
16,SS16 5NL,Routinely admitting team,1,East of England SCN,Basildon and Thurrock University Hospitals NHS Foundation Trust,Basildon University Hospital,569975,187156,
17,MK42 9DJ,Routinely admitting team,1,East of England SCN,Bedford Hospital NHS Trust,Bedford Hospital,504661,248873,
18,CB2 0QQ,Routinely admitting team,1,East of England SCN,Cambridge University Hospitals NHS Foundation Trust,Addenbrooke's Hospital,546375,254988,1
19,CO4 5JL,Routinely admitting team,1,East of England SCN,Colchester Hospital University NHS Foundation Trust,Colchester General Hospital; Turner Road; Colchester,599511,227486,
20,SG1 4AB,Routinely admitting team,1,East of England SCN,East and North Hertfordshire NHS Trust,Lister Hospital,522999,226630,
21,IP4 5PD,Routinely admitting team,1,East of England SCN,Ipswich Hospital NHS Trust,Ipswich Hospital,619336,244656,
22,NR31 6LA,Routinely admitting team,1,East of England SCN,James Paget University Hospitals NHS Foundation Trust,James Paget Hospitals; Lowestoft Road; Gorleston-on-Sea,652093,302477,
23,LU4 0DZ,Routinely admitting team,1,East of England SCN,Luton and Dunstable University Hospital NHS Foundation Trust,Luton and Dunstable Hospital; Lewsey Road; Luton,504961,222970,
24,CM1 7ET,Routinely admitting team,1,East of England SCN,Mid Essex Hospital Services NHS Trust,Broomfield Hospital,570230,211319,
25,NR4 7UY,Routinely admitting team,1,East of England SCN,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,618143,307129,
26,PE3 9GZ,Routinely admitting team,1,East of England SCN,Peterborough and Stamford Hospitals NHS Foundation Trust,Peterborough City Hospital,516674,299847,
27,PE30 4ET,Routinely admitting team,1,East of England SCN,Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,Queen Elizabeth Hospital Kings Lynn,565228,320492,
28,SS0 0RY,Routinely admitting team,1,East of England SCN,Southend University Hospital NHS Foundation Trust,Southend Hospital,586491,187309,
29,WD18 0HB,Routinely admitting team,1,East of England SCN,West Hertfordshire Hospitals NHS Trust,Watford General Hospital; vicarage road; Watford,510505,195664,
30,IP33 2QZ,Routinely admitting team,1,East of England SCN,West Suffolk NHS Foundation Trust,West Suffolk Hospital,585110,262732,
31,DE13 0RB,Routinely admitting team,1,West Midlands SCN,Burton Hospitals NHS Foundation Trust,Queens Hospital Burton upon Trent,423255,324526,
32,DY1 2HQ,Routinely admitting team,1,West Midlands SCN,Dudley Group of Hospitals NHS Foundation Trust,Russells Hall Hospital,392052,289456,
33,CV10 7DJ,Routinely admitting team,1,West Midlands SCN,George Eliot Hospital NHS Trust,George Eliot Hospital,435493,290649,
34,B9 5SS,Routinely admitting team,1,West Midlands SCN,Heart of England NHS Foundation Trust,Birmingham Heartlands Hospital; Bordesley Green East; Birmingham,411645,286935,
35,WV10 0QP,Routinely admitting team,1,West Midlands SCN,Royal Wolverhampton NHS Trust,New Cross Hospital; Wednesfield Road;  Wolverhampton,393625,300219,
36,B71 4HJ,Routinely admitting team,1,West Midlands SCN,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell District Hospital; Lyndon; West Bromwich,400919,292165,
37,TF1 6TF,Routinely admitting team,1,West Midlands SCN,Shrewsbury and Telford Hospital NHS Trust,Princess Royal Hospital; apley castle; Telford,365542,312839,
38,CV34 5BW,Routinely admitting team,1,West Midlands SCN,South Warwickshire NHS Foundation Trust,Warwick Hospital; Lakin Road;  Warwick,428507,265853,
39,B15 2TH,Routinely admitting team,1,West Midlands SCN,University Hospitals Birmingham NHS Foundation Trust,Queen Elizabeth Hospital Edgbaston; Birmingham,404278,283916,1
40,CV2 2DX,Routinely admitting team,1,West Midlands SCN,University Hospitals Coventry and Warwickshire NHS Trust,University Hospital Coventry; Clifford Bridge Road; Coventry,438289,280506,1
41,ST4 6QG,Routinely admitting team,1,West Midlands SCN,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital; Newcastle Road; Stroke-on-Trent ST4 6QG,385678,345211,1
42,WS2 9PS,Routinely admitting team,1,West Midlands SCN,Walsall Healthcare NHS Trust,Manor Hospital; Moat Road; Walsall,400170,298280,
43,WR5 1DD,Routinely admitting team,1,West Midlands SCN,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital; Charles Hastings Way; Worcester,387713,254788,
44,HR1 2ER,Routinely admitting team,1,West Midlands SCN,Wye Valley NHS Trust,Hereford County Hospital,351710,240083,
45,L9 7AL,Routinely admitting team,1,Cheshire and Mersey SCN,Aintree University Hospitals NHS Foundation Trust,University Hospital Aintree; Longmoor Lane; Liverpool,338285,397024,1
46,CH2 1UL,Routinely admitting team,1,Cheshire and Mersey SCN,Countess of Chester Hospital NHS Foundation Trust,Countess of Chester Hospital; Liverpool Road; Chester,340130,368347,
47,CW1 4QJ,Routinely admitting team,1,Cheshire and Mersey SCN,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,368248,357940,
48,L7 8XP,Routinely admitting team,1,Cheshire and Mersey SCN,Royal Liverpool and Broadgreen University Hospitals NHS Trust,Royal Liverpool University Hospital,335962,390733,
49,PR8 6PN,Routinely admitting team,1,Cheshire and Mersey SCN,Southport and Ormskirk Hospital NHS Trust,Southport and Formby District General,335417,415683,
50,L35 5DR,Routinely admitting team,1,Cheshire and Mersey SCN,St Helens and Knowsley Teaching Hospitals NHS Trust,Whiston Hospital; Warrington Road; Rainhill; Prescot,347931,391806,
51,WA5 1QG,Routinely admitting team,1,Cheshire and Mersey SCN,Warrington and Halton Hospitals NHS Foundation Trust,Warrington Hospital; Lovely Lane; Warrington,359485,388745,
52,CH49 5PE,Routinely admitting team,1,Cheshire and Mersey SCN,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital; Upton; Wirral,327162,386488,
53,FY3 8NR,Routinely admitting team,1,Manchester; Lancashire & S.Cumbria SCN,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital; Whiney Heys Road; Blackpool,333194,436522,
54,BB2 3HH,Routinely admitting team,1,Manchester; Lancashire & S.Cumbria SCN,East Lancashire Hospitals NHS Trust,Royal Blackburn Hospital; Haslingden Road; Blackburn,369574,426674,
55,PR2 9HT,Routinely admitting team,1,Manchester; Lancashire & S.Cumbria SCN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital,353495,433014,1
56,BL9 7TD,Routinely admitting team,1,Manchester; Lancashire & S.Cumbria SCN,Pennine Acute Hospitals NHS Trust,Fairfield General Hospital; Rochdale Old Road; Bury,383200,411579,
57,M6 8HD,Routinely admitting team,1,Manchester; Lancashire & S.Cumbria SCN,Salford Royal NHS Foundation Trust,Salford Royal Hospital,378637,399030,1
58,SK2 7JE,Routinely admitting team,1,Manchester; Lancashire & S.Cumbria SCN,Stockport NHS Foundation Trust,Stepping Hill Hospital; Poplar Grove; Hazel Grove; Stockport,391316,387445,
59,LA14 4LF,Routinely admitting team,1,Manchester; Lancashire & S.Cumbria SCN,University Hospitals of Morecambe Bay NHS Foundation Trust,Furness General Hospital,321180,471847,
60,LA1 4RP,Routinely admitting team,1,Manchester; Lancashire & S.Cumbria SCN,University Hospitals of Morecambe Bay NHS Foundation Trust,Royal Lancaster Infirmary,347775,461064,
61,SR4 7TP,Routinely admitting team,1,North of England SCN,City Hospitals Sunderland NHS Foundation Trust,Sunderland Royal Hospital,437866,556641,
62,DH1 5TW,Routinely admitting team,1,North of England SCN,County Durham and Darlington NHS Foundation Trust,University Hospital of North Durham,426217,543809,
63,NE9 6SX,Routinely admitting team,1,North of England SCN,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital; Queen Elizabeth Avenue;  Gateshead,426956,560604,
64,NE1 4LP,Routinely admitting team,1,North of England SCN,Newcastle upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,424489,565063,1
65,CA2 7HY,Routinely admitting team,1,North of England SCN,North Cumbria University Hospitals NHS Trust,Cumberland Infirmary; Newtown Road; Carlisle,338830,556086,
66,CA28 8JG,Routinely admitting team,1,North of England SCN,North Cumbria University Hospitals NHS Trust,West Cumberland Hospital; Homewood Road; Whitehaven,298940,516115,
67,TS19 8PE,Routinely admitting team,1,North of England SCN,North Tees and Hartlepool NHS Foundation Trust,University Hospitals of North Tees and Hartlepool,442265,521046,
68,NE23 6NZ,Routinely admitting team,1,North of England SCN,Northumbria Healthcare NHS Foundation Trust,Northumbria Specialist Emergency Care Hospital HASU; Northumbrian Road; Cramlington,427587,575599,
69,TS4 3BW,Routinely admitting team,1,North of England SCN,South Tees Hospitals NHS Foundation Trust,James Cook University Hospital; Marton Road; Middlesbrough,450885,517673,1
70,NE34 0PL,Routinely admitting team,1,North of England SCN,South Tyneside NHS Foundation Trust,South Tyneside District Hospital,436591,564288,
71,S75 2EP,Routinely admitting team,1,Yorkshire and The Humber SCN,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital; Gawber Road; Barnsley,433252,407062,
72,BD9 6RJ,Routinely admitting team,1,Yorkshire and The Humber SCN,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary; Duckworth Lane; Bradford,413618,434429,
